Source,Target,Weight
almost,american-sociological,4.276196306043452
almost,among,3.909152673449854
almost,changes,7.306232516145647
almost,comparison,4.984692416001
almost,concern,4.837078911966898
almost,developed,4.435118979997681
also,america,6.995986122261194
also,better,3.4390334855903255
also,discussed,3.258603675100713
also-found,based,3.3742596365869315
also-found,community,3.0311995262921365
also-found,four,14.257250122850124
also-found,free,3.452434975689511
also-found,generally,3.6792646924551846
also-found,give,4.028579045587843
also-found,given,2.996990356248605
also-found,group,3.1205727135055756
also-used,especially,3.638742169709486
also-used,four,19.49180425334945
also-used,give,4.506278059437877
alternative,appear,10.616287818731497
always,america,22.236920119824937
always,american,23.69490020246346
always,american-journal,22.552180822432344
always,american-sociological,23.057554454482815
always,among,22.635119468721673
always,analyses,24.132648468654395
always,available,3.9719427124549465
america,argument,3.088627274240704
america,around,4.043933384414297
america,b,3.29378608094215
america,certain,4.02329621161168
america,difficult,3.0383448267104214
america,give,3.130787136320746
america,greater,4.172343579815825
american,american-sociological,3.817169583925793
american,end,4.461729053496715
american,especially,8.002339444161267
american,four,7.014513360818446
american,give,3.9640914337469835
american-journal,available,3.9664339432035023
american-journal,cases,3.0827357926221337
american-journal,dependent-variables,3.6730181704789806
american-journal,difficult,5.326676675771334
american-journal,evidence,5.727343468143089
american-journal,examine,18.75710847187398
american-journal,example,4.343860787813525
american-journal,expected,5.332367569655705
american-journal,focus,3.244873422112665
american-journal,forces,3.832671180800722
american-journal,form,3.5642199799079317
american-sociological,analyses,4.466214577446777
american-sociological,article,3.3954671630027957
american-sociological,characteristics,3.5301893452503847
american-sociological,conditions,3.200395340628309
american-sociological,data,4.397578121275565
american-sociological,difficult,4.326397116466587
american-sociological,evidence,7.04059844812629
american-sociological,examine,18.004729509969078
american-sociological,expected,4.331019335608111
american-sociological,family,4.722913512383524
among,b,4.287555034049898
among,based,3.4134572315908454
among,economic,3.7887788234482946
analyses,behavior,3.097040253505956
analyses,discussed,5.500015604393272
analyses,examine,5.763710692589328
analyses,gender-differences,3.011134197502789
analyses,given,3.4504461134187947
analysis,basis,3.5226471962094443
appears,approach,179.24732759903412
appears,areas,3.103634049561772
appears,argue,3.3926756607229804
appears,association,5.670239321332361
appears,attention,3.4438638705861813
appears,clear,3.6069243327141995
appears,comments,11.626656279989723
appears,comparative-analysis,4.411712894383821
appears,considered,4.117947177956841
appears,consistent,13.591802332249472
appears,context,5.993830442151569
appears,contrast,6.182781223070874
appears,control,10.053781993433246
appears,control-variables,4.842802695600845
appears,cultural,3.8716815751475084
appears,descriptive-statistics,4.563027594676422
appears,despite,4.149645052065173
appears,develop,5.4135003398606525
appears,different,8.933594902826984
appears,example,5.041409077742347
appears,find,3.5916288630493285
approach,association,7.73995231151088
approach,class,27.26417501515842
approach,clear,4.247725342281285
approach,comparison,4.473482243959244
approach,context,4.640793407828688
approach,discussion,15.879337410275971
approach,early,3.196722438567759
appropriate,area,14.837986649583534
appropriate,areas,17.306593897420854
appropriate,argue,25.48600194318177
appropriate,argued,12.402912055646265
appropriate,category,5.762297726504571
appropriate,comments,3.3909295483635575
appropriate,control,3.6156558113619433
appropriate,final,3.085578254442066
area,comments,2.9831757496945555
area,complex,3.4182222131916777
area,final,5.579596542330558
areas,category,13.018540631231842
areas,descriptive-statistics,3.0915897595490276
areas,example,3.00653441803547
argue,available,3.8012346952566674
argue,greater,3.5050466474337854
argued,attention,4.909914384156568
argued,available,3.0627460640561286
argued,category,13.044034905415282
argued,final,5.697653790502299
argument,around,22.0477392667829
argument,comparison,3.0412462417099677
argument,discussed,4.498039105648094
around,consistent,3.711769572861723
around,control,5.634576980079881
around,developed,2.986145449600712
around,economic,3.375342173223189
around,following,3.639720498154233
article,employed,6.040767092711473
article,examine,3.6287581074031054
article,family-structure,3.3039012240005032
article,focus,3.040069346384019
article,forces,4.039613488044036
article,form,5.080445515709588
article,found,5.0673923321424175
article,four,5.5896272206734805
asked,aspects,34.85533411978383
asked,associated,34.23856808249165
asked,comparative-analysis,4.058574401076687
asked,considered,4.281113386991694
asked,factor,3.3058444224167647
asked,forces,3.268671823665389
asked,form,3.01652073774441
aspects,change,3.6285857776443082
aspects,chicago,3.2818751919985707
aspects,civil-rights,3.099298344092057
aspects,complex,3.0656103186127956
aspects,discussed,5.8846925307516225
aspects,fact,32.21988900794199
aspects,factor,32.37284496455112
aspects,factors,17.067240503018287
aspects,family,28.91555084212333
aspects,family-income,13.238544070989738
aspects,family-structure,31.561747266930475
aspects,far,36.22944290899404
aspects,finding,3.5616246164151817
aspects,forces,3.465216655018649
aspects,generally,4.5322180003328105
aspects,get,5.5528035959778945
aspects,given,3.6917739751824667
associated,comparative-analysis,3.090732253437358
associated,complex,5.513765555384851
associated,conditions,6.407575971731449
associated,conducted,6.756045697164125
associated,considered,3.8465700936144556
associated,context,7.052670668318352
associated,contrast,14.700838437817538
associated,control-variables,9.869796794722134
associated,difference,4.016531656605551
associated,far,3.6200994190573152
associated,get,4.993598993556092
association,comments,4.039510684317849
association,complex,3.702884793958028
association,consider,5.6347137319499145
association,data-set,14.381652814528278
association,development,3.048838890637412
association,final,4.636217536183343
association,first-two,3.1881339930042216
association,five,5.349265106590829
association,greater,5.991184385729843
attempt,attention,209.72471497027013
attempt,attitudes-toward,167.00136391826393
attempt,available,4.475157713867947
attempt,category,11.34647537270589
attempt,comparative-analysis,4.2888348235215785
attempt,concern,3.8544837281125974
attempt,final,3.0791745985795997
attempt,finally,4.742148143204126
attempt,first-two,3.697083094297064
attempt,five,3.721928432597836
attention,available,18.08712743422762
attention,category,38.849299984808354
attention,descriptive-statistics,10.184294644887776
attention,directly,3.431100807246697
attention,done,8.055082411869199
attention,final,3.871783729186803
attention,first-two,4.754401168719137
attention,five,9.572703906562662
attention,greater,13.342238605610017
attitudes-toward,comments,3.676406639824503
attitudes-toward,comparative-analysis,6.800652282411084
attitudes-toward,concerned,3.4248861600583953
attitudes-toward,consequences,7.5929051418416265
attitudes-toward,develop,3.2967533493837005
attitudes-toward,directly,4.4870635411084185
attitudes-toward,final,7.595057936041186
available,cannot,20.896501045049504
available,data-set,5.45839917524332
available,discussion,4.443410176879873
available,done,232.57018022948523
available,due,415.674422923087
available,explain,3.5436864699325406
available,factors,6.903755297512298
available,family-income,7.140046550605326
available,far,8.141627567628241
available,first-two,19.828082089471025
available,five,38.387176619217364
available,generally,3.0554953141316568
available,government,14.88868597603794
available,greater,144.90466358457053
average,b,86.0937346686002
based,especially,4.07050531284337
based,generally,3.5414475931369367
based-upon,basic,3.0108408048502526
based-upon,difficult,3.0613963672796127
basic,difficult,3.001776685209183
become,factors,3.3675332077514084
behavior,best,5.124715874707602
behavior,concern,2.993097973974568
better,c,3.6297464760242857
cannot,cultural,4.470849851287514
cannot,done,4.313827161005493
cannot,find,6.159212203143611
cannot,five,4.992171137420381
cannot,greater,9.834845405898959
cases,find,3.3509897292250237
category,descriptive-statistics,3.5125769947347916
category,done,4.655376935487518
category,due,3.9910824511846
category,five,4.164228766565757
category,greater,4.974871499586799
center,four,4.946284227373824
center,free,3.8178512269031932
change,fact,3.2709364901942695
change,factors,6.486479384772095
change,family-structure,5.821836476954353
change,far,3.334411530304171
changes,economic,3.3720252307909124
changes,found,3.057972814704668
changing,characteristics,43.40948779563493
changing,chicago,41.08263360835375
changing,comparative-analysis,3.3714442207830944
changing,complex,4.707036431591898
changing,concerned,5.789726089802961
changing,conclusion,8.116554898919777
changing,conditions,7.749268398957608
changing,conducted,3.845037529025124
changing,consequences,3.314137895712663
changing,consider,3.5813702415420092
changing,find,3.4368837437020208
characteristics,chicago,150.3184576329331
characteristics,concerned,12.45445427080968
characteristics,conclusion,52.81685276688529
characteristics,conditions,7.895547169811321
characteristics,conducted,16.64987749460767
characteristics,consider,3.4462530720518054
chicago,concerned,48.84476944144562
chicago,conclusion,94.70692490609733
chicago,conditions,142.86952727272728
chicago,conducted,32.44539763898698
chicago,consequences,35.51178726035869
chicago,consider,20.147004323037404
children,civil-rights,51.867720126221386
children,family,4.941997994668753
civil-rights,family,3.0631900138696255
civil-rights,far,4.690879741727199
civil-rights,get,3.2353216922536037
class,clear,162.55634208375182
clear,comments,19.95213677325503
clear,comparative-analysis,10.252126130761152
clear,comparison,4.615636267209365
clear,complex,12.192972472544739
clear,concerned,6.705308843592787
clear,conditions,3.5423793709708926
clear,conducted,3.7350281935875116
clear,consistent,10.71982835811442
clear,context,9.029297988083622
clear,contrast,4.644140627803827
clear,control,13.0184154832586
clear,control-variables,3.4102760462326187
clear,dependent-variable,3.237623328879965
clear,descriptive-statistics,7.8639307370283085
clear,develop,10.561090426653115
clear,different,5.032792226952664
clear,directly,4.22771407339491
clear,discussed,4.388516064884609
clear,early,3.957965777621109
clear,ethnic-groups,3.634313147633058
clear,example,5.857720456783896
clear,extent,3.529045945500112
clear,final,12.297835953784848
clear,finally,6.1038580455060725
college-students,different,4.453727210963783
comments,consistent,505.44618705230073
comments,final,5.541352305864578
common,factors,3.620000471009564
common,forms,3.4530646188685976
comparative-analysis,complex,3.9614004878748745
comparative-analysis,concerned,5.6641049456025545
comparative-analysis,consequences,3.718865764127433
comparative-analysis,consider,6.028099432961904
comparative-analysis,considered,403.48459793846683
comparative-analysis,consistent,4.975410851665371
comparative-analysis,context,5.067036809175155
comparative-analysis,contrast,7.5442231130133885
comparative-analysis,control,3.6253546327277104
comparative-analysis,cultural,4.92313636616945
comparative-analysis,descriptive-statistics,3.696493032189909
comparative-analysis,develop,4.036723406510856
comparative-analysis,different,13.080915668835079
comparative-analysis,difficult,3.1116230086188983
comparative-analysis,discussed,5.703176881478628
comparative-analysis,final,11.297535310661772
comparative-analysis,find,7.713203066338379
compared,comparison,3.222720042653397
compared,example,5.631111928314885
comparison,concern,3.773598251442562
comparison,discussed,6.162340895938641
comparison,four,3.0651816715906692
complex,concerned,3.8086488282319353
complex,conducted,4.3296216763982045
complex,consequences,6.634335255841466
complex,context,3.092436044615658
complex,early,4.588049550643672
concern,dependent-variables,6.2218665627627265
concern,f,14.055001781634926
concern,fact,3.3460493879565134
concern,factors,3.468646602529969
concern,family,4.006791968631221
concern,family-structure,3.4362995234722375
concern,finally,137.233836168657
concern,first-two,5.172682164333262
concern,following,3.0693111168304013
concerned,conclusion,42.332454054767126
concerned,conditions,52.66097234398661
concerned,conducted,65.14412198590568
concerned,consequences,59.25058352024958
concerned,consider,60.085574751683495
concerned,context,3.757084844611312
concerned,contrast,3.907909977649125
concerned,control,3.367004412676091
concerned,early,4.036986294660568
concerned,find,3.934904652685795
conclusion,conditions,190.12227399813605
conclusion,conducted,175.21853837457192
conclusion,consequences,170.65018924624837
conclusion,consider,175.1898841496978
conditions,conducted,20.125904550499445
conditions,consequences,38.54897959183673
conditions,consider,40.61590627153687
conditions,found,3.639060806742926
conducted,consequences,32.516342386011004
conducted,consider,32.94212495343638
conducted,different,4.765605514201015
conducted,family-structure,3.183948263609404
consequences,consider,20.191057539487193
consequences,example,4.249669928894099
consequences,find,3.2294118705683332
consider,early,3.490838527850182
consider,example,3.4442535054303653
considered,consistent,6.192146396432827
considered,context,6.472131551195614
considered,contrast,6.572412761299152
considered,control,7.519890415120828
considered,descriptive-statistics,3.7886219636306055
considered,develop,3.014341895402135
considered,different,9.49657945594496
considered,end,3.7427774524593294
considered,example,4.737072830691432
considered,factor,7.099430455388419
considered,final,8.916316274080952
consistent,context,8.365571279527366
consistent,contrast,8.113773335743273
consistent,control,9.206091098647923
consistent,cultural,3.6769499708648965
consistent,data-set,7.9978351028543475
consistent,descriptive-statistics,5.748970602783692
consistent,develop,9.406529942079699
consistent,different,4.884881192599675
consistent,ethnic-groups,3.1747523895449867
consistent,example,6.822678274920765
consistent,extent,3.669995570253347
consistent,final,10.619288206187514
consistent,find,5.18469400653701
context,contrast,125.76002329690138
context,control,149.48757094196682
context,control-variables,155.8469742672921
context,final,4.3682994424912645
context,find,4.63173164191519
contrast,control-variables,393.89376624994867
control,directly,3.5880080146518725
control,final,5.848329857861193
control-variables,directly,3.070362350870689
control-variables,early,3.079777079799725
control-variables,example,7.090247842451606
control-variables,final,10.22915216899363
control-variables,find,13.085205131009753
could,four,4.7592481643118925
could,group,4.414765102479994
critical,cultural,46.86221943787569
cultural,early,5.701921242676113
culture,family-structure,3.2404737302694877
current,data,11.78398325479999
data,forces,3.32179849447902
data,found,3.1252104198208097
data-set,descriptive-statistics,3.706223363064648
data-set,discussion,4.130769179386126
data-set,done,3.431847670737054
data-set,due,5.600395969940002
data-set,example,4.5712544501623915
data-set,finally,7.328208580462172
data-set,first-two,4.38880151789816
data-set,five,4.758164255234565
data-set,greater,4.737022761928454
decision-making,effect,4.7132518449411025
defined,either,3.7188704073177337
dependent-variable,either,3.1837216790426854
dependent-variables,finally,4.471077967949285
descriptive-statistics,despite,176.99763921214506
descriptive-statistics,develop,108.38659546609468
descriptive-statistics,different,4.269686837662322
descriptive-statistics,early,3.525724350159032
descriptive-statistics,example,3.7271504770890425
descriptive-statistics,final,4.8298318733161985
despite,develop,28.946014908595284
despite,difference,3.0564211364398024
despite,different,12.545125831629731
despite,directly,3.8910742045998052
despite,discussed,3.3658933567283693
despite,early,6.830259629950261
despite,ethnic-groups,3.135866221384474
despite,example,10.108665361819337
despite,extent,5.655067676990897
despite,factor,3.366625072675484
despite,final,14.636116940088108
despite,find,8.535314888837757
development,discussion,3.127509027542856
development,finally,7.767718914840419
difference,get,3.4967548979266945
differences-among,findings,5.944097073566429
different,directly,5.394234382280295
different,final,9.739292471324331
different,finding,4.518611489918563
difficult,following,10.938583695626809
difficult,get,5.027351530332174
directly,example,6.278406829622438
discussed,family,8.724199509182258
discussed,finally,4.527370765043192
discussed,get,3.071481232724134
discussion,due,8.303897731545307
discussion,example,9.732447587885998
discussion,final,5.284274774823274
done,due,411.1545347562539
done,factor,3.5344300739384336
done,family-income,6.359623837323213
done,far,7.251729857322387
done,final,5.826136585036969
done,first-two,13.81167421590291
done,five,30.01242847156806
done,government,6.9939838442702245
done,greater,63.540315935971826
due,example,3.2987536873791816
due,factor,7.415741713301765
due,family-income,8.895602550671653
due,far,20.286893774123175
due,final,3.223930808164457
due,first-two,19.952668286910576
due,five,31.883738556115638
due,government,9.4017686771694
due,greater,94.43266601208241
early,ed,12.728870988152744
economic,future-research,3.113283805982426
economic-growth,four,3.329452964137679
education,findings,4.313051044461388
education,given,3.0457284888992526
effect,effects,3.184395567628419
eg,h,3.5321912133912066
employed,family,3.4179191026692415
employed,four,8.880431254142426
ethnic-groups,extent,3.179003148816395
evidence,examine,31.80095839307424
examine,focus,4.157005210092177
examine,forces,5.523786599319387
examine,form,5.136884860007383
examine,found,4.724438355183847
example,final,5.982712717210708
example,find,13.221195334337198
example,first-two,4.175928337224851
example,five,10.27642400227574
example,greater,4.882864520155799
expect,expected,59.88376554901915
expected,following,5.475135108334573
explanation,extent,3.8302313230505765
f,finally,12.333999876795499
fact,factor,28.874208368887487
fact,factors,29.627521086620042
fact,family,28.975006213966008
fact,family-income,25.624715255373353
fact,family-structure,20.377795170551718
fact,far,31.403002859021377
factor,family,5.817397382861967
factor,family-income,7.324368404493235
factor,far,6.681444362564481
factor,found,3.0061806664398083
factor,get,3.072148946035596
factor,greater,5.488445869883817
factors,family-income,3.3980932587664023
factors,greater,10.6097037323355
family,family-income,11.775877745476501
family,family-structure,6.6844366264358985
family,far,3.978594701332894
family-income,family-structure,6.732808258584956
family-income,far,6.011078440797303
family-income,first-two,3.5659961482478275
family-income,five,3.7789058409947343
family-income,gender-differences,3.207243661177428
family-income,greater,8.229627420778916
family-structure,far,6.824234042252924
family-structure,forces,3.3043625097086657
family-structure,found,3.454229242037415
far,greater,7.507240856814023
final,first-two,3.8695909801363024
final,five,7.101346173699321
final,greater,3.4465243047711542
finally,first-two,34.52109174589426
findings,given,3.286024225527456
first-two,five,156.60445532174938
focus,following,131.41906287965892
focus,forces,76.6590531113679
focus,form,91.33367337750468
following,generally,5.147030259190988
forces,form,4.198512919315621
form,found,4.114624811242299
four,g,3.5160748821181422
four,gender-differences,5.318476812843305
four,generally,4.987889647933839
four,get,3.0555427355164846
g,gender-differences,44.43086743898718
g,get,3.078534674663294
gender-differences,get,6.726266136013204
gender-differences,give,3.005615256524962
general,generally,41.73505858438726
general,get,42.1404079717699
general,give,37.4737709196288
general,given,44.215403906189884
generally,give,4.228187247377934
generally,given,3.145485358834743
get,give,7.770464709547512
get,given,3.853800150467341
government,greater,155.71590150404464
